,Timestamp,STATE,D2,D3,D4,D5,D6,D7,What kind of information have you received about the disease? (Mark all answers that are true),K2,A1,A2,K3,K4,K5,P1,P2,P3,A3,A4,A5,P4,P5,P6,P7,A6,A7,A8,Kindly feel free to provide your suggestions to the government of Nigeria on the control of COVID-19 in Nigeria and the acceptance of COVID-19 vaccine in Nigeria.,date,D1,region,region_code,K1A,K1B,K1C,K1D,K1E,K1F,K2A,K2B,K2C,K2D,K2E,K2F,K2G,K2H,K2I,K2J,K2L,K2M,K2N,K2O,K2P,K2Q,K2R,K2K,K3A,K3B,K3C,K3D,K3E,K3F,K3G,K3H,K3I,K3J,K3K,K4A,K4B,K4C,K4D,K4E,K4F,K4G,K4H,K5A,K5B,K5C,K5D,K5E,K5F,K5G,P1A,P1B,P1C,P1D,P1E,P1F,P1G,P2A,P2B,P2C,P2D,P2E,P2F,P2G,P3A,P3B,P3C,P3D,P3E,suggestions
2047,3/15/2021 20:05:07,Kwara,2,3,2,1,5,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, What to do if you have the symptoms","WhatsApp and Telegram, Friends, Red Cross Red Crescent volunteers, Religious leaders, Traditional healers",3,4,"Airborne, Touching contaminated objects/surfaces, Eating Contaminated Food","Cough, Muscle pain, Don't Know","Cover your mouth and nose when coughing or sneezing, Eliminate standing water, Cook meat and eggs well","Washing hands regularly using alcohol-based cleaner or soap / water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","I will go to the neighborhood nurse, I will look for the traditional healer","Igbo, Yoruba",4,3,3,2,3,3,3,3,3,3,,3/15/2021,24,NORTH CENTRAL,6,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,
2048,3/15/2021 20:05:59,Bayelsa,1,2,2,1,2,3,"Symptoms of the new coronavirus disease, How it is transmitted, Risks and complications","Friends, Other community mobilizers, Community leaders",0,4,Don't know,No symptoms,don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,2,3,2,,3/15/2021,7,SOUTH SOUTH,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2049,3/15/2021 20:07:47,Katsina,1,3,3,2,5,3,What to do if you have the symptoms,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Red Cross Red Crescent volunteers, Government, Traditional healers",4,4,"Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals, Eating Contaminated Food","Cough, Muscle pain, Diarrhea","Drink only treated water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","Covering mouth and nose when coughing or sneezing, Eliminate standing water, Cook meat and eggs well","I will go to the neighborhood nurse, I will look for the traditional healer",No group is discriminated in my locality,5,3,3,3,3,3,3,2,2,2,,3/15/2021,21,NORTH WEST,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,
2050,3/15/2021 20:08:38,Benue,2,3,2,1,1,4,"How to protect yourself from the disease?, How it is transmitted, Risks and complications","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Family member, Friends, Red Cross Red Crescent volunteers, Religious leaders, Community leaders",0,6,Don't know,No symptoms,don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,4,3,3,3,2,4,3,,3/15/2021,8,NORTH CENTRAL,6,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2051,3/15/2021 20:09:33,Bauchi,1,2,1,1,1,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","WhatsApp and Telegram, Family member, Community health workers, Religious leaders, Community leaders, Traditional midwives",0,3,Don't know,"Don't Know, No symptoms",don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,4,3,3,3,3,4,3,,3/15/2021,6,NORTH EAST,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2052,3/15/2021 20:10:28,Rivers,1,3,2,3,1,4,"Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Health unit/Health care worker",0,4,Don't know,"Don't Know, No symptoms",don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,3,4,3,,3/15/2021,33,SOUTH SOUTH,4,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2053,3/15/2021 20:12:02,Kogi,1,1,2,3,2,4,Symptoms of the new coronavirus disease,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Other community mobilizers, Religious leaders, Community leaders",3,3,"Droplets from infected people, Direct contact with infected people., Touching contaminated objects/surfaces, mosquito bites","Cough, Muscle pain, Diarrhea","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Cook meat and eggs well","Washing hands regularly using alcohol-based cleaner or soap / water, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will buy medicines at the market, I will look for the traditional healer",No group is discriminated in my locality,5,3,3,3,3,4,3,3,4,3,,3/15/2021,23,NORTH CENTRAL,6,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
2054,3/15/2021 20:13:50,Sokoto,1,3,3,1,1,4,"Symptoms of the new coronavirus disease, How it is transmitted, Risks and complications","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Health unit/Health care worker, Community health workers, Other community mobilizers, Community leaders",2,2,"Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals, mosquito bites, Eating Contaminated Food","Cough, Shortness of breath and breathing difficulties, Muscle pain, Diarrhea","Wash your hands regularly using alcohol or soap and water, Drink only treated water, Avoid close contact with anyone who has a fever and cough, Eliminate standing water","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will look for more experienced relative to advise me on what to do, I will go to the neighborhood nurse, I will look for the traditional healer",No group is discriminated in my locality,5,3,3,3,3,3,3,3,4,3,,3/15/2021,34,NORTH WEST,2,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,
2055,3/15/2021 20:14:43,Lagos,1,3,2,1,1,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms, Risks and complications","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,4,"Droplets from infected people, Direct contact with infected people., mosquito bites, Drinking unclean Water","Cough, Shortness of breath and breathing difficulties, Muscle pain, Diarrhea","Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will buy medicines at the market, I will look for the traditional healer",No group is discriminated in my locality,5,3,3,5,3,3,3,3,4,3,,3/15/2021,25,SOUTH WEST,5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
2056,3/15/2021 20:15:32,Benue,1,2,2,1,1,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","WhatsApp and Telegram, Health unit/Health care worker, Community health workers, Religious leaders",0,4,"Airborne, Direct contact with infected people., mosquito bites, Drinking unclean Water","Shortness of breath and breathing difficulties, Muscle pain, Diarrhea",don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,2,3,3,4,3,,3/15/2021,8,NORTH CENTRAL,6,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2057,3/15/2021 20:16:30,Bauchi,1,3,2,1,2,4,"Symptoms of the new coronavirus disease, What to do if you have the symptoms, Risks and complications","TV, Health unit/Health care worker, Friends, Other community mobilizers, Community leaders, Any person from the community",4,12,"Airborne, Touching contaminated objects/surfaces, contact with contaminated animals, Drinking unclean Water","Shortness of breath and breathing difficulties, Muscle pain, Diarrhea","Drink only treated water, Eliminate standing water, Avoid unprotected direct contact with live animals and surfaces in contact with animals","Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well, Avoid unprotected direct contact with live animals and surfaces in contact with animals.","I will look for the traditional healer, I don't know",No group is discriminated in my locality,3,3,3,3,4,3,3,3,4,2,,3/15/2021,6,NORTH EAST,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,
2058,3/15/2021 20:18:16,Kaduna,1,3,2,1,5,3,How it is transmitted,"WhatsApp and Telegram, Family member, Friends, Religious leaders, Community leaders, Traditional healers",2,3,"Airborne, Touching contaminated objects/surfaces, contact with contaminated animals, mosquito bites","Shortness of breath and breathing difficulties, Headache, Don't Know","Wash your hands regularly using alcohol or soap and water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","Covering mouth and nose when coughing or sneezing, Eliminate standing water, Cook meat and eggs well","I will go to hospital / health unit, I will buy medicines at the market, I will look for the traditional healer",No group is discriminated in my locality,5,3,3,3,4,2,2,3,4,3,,3/15/2021,19,NORTH WEST,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
2059,3/15/2021 20:20:54,Kano,2,3,2,2,2,4,How it is transmitted,"WhatsApp and Telegram, Family member, Community health workers, Other community mobilizers, Government",4,4,"Droplets from infected people, Touching contaminated objects/surfaces, contact with contaminated animals, Eating Contaminated Food","Shortness of breath and breathing difficulties, Muscle pain, Don't Know","Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","Washing hands regularly using alcohol-based cleaner or soap / water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","I will look for more experienced relative to advise me on what to do, I will buy medicines at the market, I will stay in quarantine",No group is discriminated in my locality,3,2,2,3,3,3,3,2,2,2,,3/15/2021,20,NORTH WEST,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,
2060,3/15/2021 20:21:45,Kebbi,1,3,2,1,5,3,"Symptoms of the new coronavirus disease, What to do if you have the symptoms, Risks and complications","WhatsApp and Telegram, Health unit/Health care worker, Community health workers, Other community mobilizers",2,3,"Droplets from infected people, Direct contact with infected people., Touching contaminated objects/surfaces, Eating Contaminated Food","Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","Washing hands regularly using alcohol-based cleaner or soap / water, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","I will go to the neighborhood nurse, I will buy medicines at the market, I will stay in quarantine",Yoruba,2,3,3,5,3,3,5,3,3,2,,3/15/2021,22,NORTH WEST,2,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,
2061,3/15/2021 20:24:05,Gombe,2,3,3,1,1,4,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","Family member, Red Cross Red Crescent volunteers, Other community mobilizers, Community leaders, Traditional midwives",5,3,"Airborne, contact with contaminated animals, mosquito bites","Shortness of breath and breathing difficulties, Headache, Don't Know","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","Covering mouth and nose when coughing or sneezing, Cook meat and eggs well","I will go to hospital / health unit, I will look for the traditional healer",No group is discriminated in my locality,3,3,3,3,3,3,3,3,3,2,,3/15/2021,16,NORTH EAST,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,
2062,3/15/2021 20:25:20,Katsina,1,3,4,3,2,4,Symptoms of the new coronavirus disease,"WhatsApp and Telegram, Health unit/Health care worker, Friends, Red Cross Red Crescent volunteers, Government, Traditional midwives",3,8,"Airborne, Sexual intercourse contact, mosquito bites","Cough, Muscle pain, Don't Know","Drink only treated water, Cover your mouth and nose when coughing or sneezing","Washing hands regularly using alcohol-based cleaner or soap / water, Avoid close contact with anyone who has a fever and cough","I will buy medicines at the market, I will look for the traditional healer, I will stay in quarantine","Yoruba, No group is discriminated in my locality",3,3,3,4,4,4,3,2,3,3,,3/15/2021,21,NORTH WEST,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,
2063,3/15/2021 20:32:12,Benue,2,3,3,1,1,2,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Family member, Other community mobilizers",0,4,Don't know,No symptoms,don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,2,3,3,,3/15/2021,8,NORTH CENTRAL,6,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2064,3/15/2021 20:33:06,Borno,1,3,3,1,1,3,"Symptoms of the new coronavirus disease, How it is transmitted, Risks and complications","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Red Cross Red Crescent volunteers, Community leaders, Traditional midwives",0,4,Touching contaminated objects/surfaces,Shortness of breath and breathing difficulties,Avoid close contact with anyone who has a fever and cough,Avoid close contact with anyone who has a fever and cough,I will go to the neighborhood nurse,No group is discriminated in my locality,2,2,2,4,4,4,4,2,3,3,,3/15/2021,9,NORTH EAST,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
2065,3/15/2021 20:34:46,Imo,1,3,2,1,1,2,"How to protect yourself from the disease?, How it is transmitted, Risks and complications","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Religious leaders",0,5,Don't know,No symptoms,don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,3,3,3,,3/15/2021,17,SOUTH EAST,3,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2066,3/15/2021 20:35:21,Borno,1,3,3,1,1,4,"Symptoms of the new coronavirus disease, How it is transmitted, Risks and complications","WhatsApp and Telegram, Family member, Red Cross Red Crescent volunteers, Religious leaders",0,3,Don't know,No symptoms,don't know,"Covering mouth and nose when coughing or sneezing, Eliminate standing water, Avoid unprotected direct contact with live animals and surfaces in contact with animals.",I don't know,No group is discriminated in my locality,5,3,3,3,3,4,4,3,4,3,,3/15/2021,9,NORTH EAST,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,
2067,3/15/2021 20:36:09,Benue,1,3,2,1,3,4,"Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Family member, Community health workers, Other community mobilizers, Religious leaders, Traditional healers",0,3,Don't know,No symptoms,don't know,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,3,4,3,,3/15/2021,8,NORTH CENTRAL,6,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
2068,3/15/2021 20:37:07,Bayelsa,2,3,4,3,2,6,"Symptoms of the new coronavirus disease, What to do if you have the symptoms","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Red Cross Red Crescent volunteers, Religious leaders, Community leaders",0,4,"Direct contact with infected people., Touching contaminated objects/surfaces, mosquito bites, Drinking unclean Water","Shortness of breath and breathing difficulties, Diarrhea",Drink only treated water,Don't know,I don't know,No group is discriminated in my locality,5,3,3,3,3,3,3,3,4,3,,3/15/2021,7,SOUTH SOUTH,4,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
